customer_id,name,email,country,segment,created_at
CUST-00338,Customer 338,customer338@example.com,FR,consumer,2022-07-17T00:00:00
CUST-00339,Customer 339,customer339@example.com,IN,consumer,2021-07-02T00:00:00
CUST-00340,Customer 340,customer340@example.com,US,consumer,2020-02-17T00:00:00
CUST-00341,Customer 341,customer341@example.com,JP,consumer,2022-06-18T00:00:00
CUST-00342,Customer 342,customer342@example.com,IN,mid-market,2023-04-11T00:00:00
CUST-00343,Customer 343,customer343@example.com,UK,mid-market,2023-12-08T00:00:00
CUST-00344,Customer 344,customer344@example.com,JP,mid-market,2021-04-30T00:00:00
CUST-00345,Customer 345,customer345@example.com,IN,small-business,2023-10-05T00:00:00
CUST-00346,Customer 346,customer346@example.com,US,enterprise,2022-01-16T00:00:00
CUST-00347,Customer 347,customer347@example.com,AU,mid-market,2023-07-02T00:00:00
CUST-00348,Customer 348,customer348@example.com,JP,enterprise,2020-06-16T00:00:00
CUST-00349,Customer 349,customer349@example.com,US,consumer,2022-05-25T00:00:00
CUST-00350,Customer 350,customer350@example.com,FR,small-business,2023-06-11T00:00:00
CUST-00351,Customer 351,customer351@example.com,BR,small-business,2020-11-23T00:00:00
CUST-00352,Customer 352,customer352@example.com,US,consumer,2021-04-17T00:00:00
CUST-00353,Customer 353,customer353@example.com,AU,small-business,2023-11-24T00:00:00
CUST-00354,Customer 354,customer354@example.com,FR,small-business,2023-03-03T00:00:00
CUST-00355,Customer 355,customer355@example.com,BR,enterprise,2021-04-17T00:00:00
CUST-00356,Customer 356,customer356@example.com,IN,consumer,2020-04-06T00:00:00
CUST-00357,Customer 357,customer357@example.com,FR,enterprise,2022-03-08T00:00:00
CUST-00358,Customer 358,customer358@example.com,IN,mid-market,2021-08-16T00:00:00
CUST-00359,Customer 359,customer359@example.com,CA,consumer,2022-04-12T00:00:00
CUST-00360,Customer 360,customer360@example.com,IN,consumer,2020-01-09T00:00:00
CUST-00361,Customer 361,customer361@example.com,UK,small-business,2022-05-26T00:00:00
CUST-00362,Customer 362,customer362@example.com,DE,mid-market,2023-10-22T00:00:00
CUST-00363,Customer 363,customer363@example.com,US,consumer,2022-09-01T00:00:00
CUST-00364,Customer 364,customer364@example.com,UK,mid-market,2021-06-06T00:00:00
CUST-00365,Customer 365,customer365@example.com,JP,mid-market,2021-01-28T00:00:00
CUST-00366,Customer 366,customer366@example.com,UK,consumer,2022-02-21T00:00:00
CUST-00367,Customer 367,customer367@example.com,FR,mid-market,2021-12-09T00:00:00
CUST-00368,Customer 368,customer368@example.com,BR,small-business,2022-12-29T00:00:00
CUST-00369,Customer 369,customer369@example.com,AU,enterprise,2020-11-17T00:00:00
CUST-00370,Customer 370,customer370@example.com,IN,small-business,2020-11-12T00:00:00
CUST-00371,Customer 371,customer371@example.com,DE,mid-market,2020-07-10T00:00:00
CUST-00372,Customer 372,customer372@example.com,CA,mid-market,2023-03-08T00:00:00
CUST-00373,Customer 373,customer373@example.com,CA,consumer,2020-02-08T00:00:00
CUST-00374,Customer 374,customer374@example.com,CA,enterprise,2021-03-23T00:00:00
CUST-00375,Customer 375,customer375@example.com,UK,enterprise,2020-02-14T00:00:00
CUST-00376,Customer 376,customer376@example.com,KR,mid-market,2022-05-07T00:00:00
CUST-00377,Customer 377,customer377@example.com,AU,enterprise,2021-10-14T00:00:00
CUST-00378,Customer 378,customer378@example.com,JP,enterprise,2022-05-30T00:00:00
CUST-00379,Customer 379,customer379@example.com,US,small-business,2023-08-08T00:00:00
CUST-00380,Customer 380,customer380@example.com,CA,mid-market,2022-10-08T00:00:00
CUST-00381,Customer 381,customer381@example.com,BR,small-business,2021-01-01T00:00:00
CUST-00382,Customer 382,customer382@example.com,BR,small-business,2022-10-05T00:00:00
CUST-00383,Customer 383,customer383@example.com,KR,small-business,2020-01-06T00:00:00
CUST-00384,Customer 384,customer384@example.com,UK,consumer,2023-04-06T00:00:00
CUST-00385,Customer 385,customer385@example.com,JP,mid-market,2023-06-12T00:00:00
CUST-00386,Customer 386,customer386@example.com,US,enterprise,2020-04-22T00:00:00
CUST-00387,Customer 387,customer387@example.com,US,consumer,2022-09-29T00:00:00
CUST-00388,Customer 388,customer388@example.com,IN,mid-market,2021-09-11T00:00:00
CUST-00389,Customer 389,customer389@example.com,AU,consumer,2021-04-16T00:00:00
CUST-00390,Customer 390,customer390@example.com,DE,consumer,2020-06-23T00:00:00
CUST-00391,Customer 391,customer391@example.com,DE,consumer,2021-07-18T00:00:00
CUST-00392,Customer 392,customer392@example.com,UK,consumer,2021-04-17T00:00:00
CUST-00393,Customer 393,customer393@example.com,AU,mid-market,2022-06-12T00:00:00
CUST-00394,Customer 394,customer394@example.com,BR,enterprise,2022-12-19T00:00:00
CUST-00395,Customer 395,customer395@example.com,US,enterprise,2023-03-17T00:00:00
CUST-00396,Customer 396,customer396@example.com,DE,small-business,2022-01-30T00:00:00
CUST-00397,Customer 397,customer397@example.com,JP,consumer,2023-11-09T00:00:00
CUST-00398,Customer 398,customer398@example.com,KR,small-business,2021-06-20T00:00:00
CUST-00399,Customer 399,customer399@example.com,JP,small-business,2023-10-22T00:00:00
CUST-00400,Customer 400,customer400@example.com,US,mid-market,2020-01-24T00:00:00
CUST-00401,Customer 401,customer401@example.com,DE,mid-market,2020-02-15T00:00:00
CUST-00402,Customer 402,customer402@example.com,UK,mid-market,2023-09-30T00:00:00
CUST-00403,Customer 403,customer403@example.com,KR,consumer,2023-06-04T00:00:00
CUST-00404,Customer 404,customer404@example.com,US,enterprise,2020-02-22T00:00:00
CUST-00405,Customer 405,customer405@example.com,CA,enterprise,2022-08-30T00:00:00
CUST-00406,Customer 406,customer406@example.com,CA,consumer,2021-07-09T00:00:00
CUST-00407,Customer 407,customer407@example.com,CA,enterprise,2022-09-24T00:00:00
CUST-00408,Customer 408,customer408@example.com,UK,consumer,2020-03-29T00:00:00
CUST-00409,Customer 409,customer409@example.com,US,consumer,2021-11-28T00:00:00
CUST-00410,Customer 410,customer410@example.com,CA,small-business,2021-09-21T00:00:00
CUST-00411,Customer 411,customer411@example.com,DE,mid-market,2022-07-05T00:00:00
CUST-00412,Customer 412,customer412@example.com,UK,enterprise,2020-03-24T00:00:00
CUST-00413,Customer 413,customer413@example.com,CA,consumer,2022-08-25T00:00:00
CUST-00414,Customer 414,customer414@example.com,JP,consumer,2020-03-06T00:00:00
CUST-00415,Customer 415,customer415@example.com,UK,consumer,2023-01-23T00:00:00
CUST-00416,Customer 416,customer416@example.com,US,mid-market,2022-07-18T00:00:00
CUST-00417,Customer 417,customer417@example.com,FR,mid-market,2023-09-04T00:00:00
CUST-00418,Customer 418,customer418@example.com,FR,enterprise,2022-03-31T00:00:00
CUST-00419,Customer 419,customer419@example.com,CA,small-business,2022-04-16T00:00:00
CUST-00420,Customer 420,customer420@example.com,KR,consumer,2023-08-18T00:00:00
CUST-00421,Customer 421,customer421@example.com,IN,mid-market,2022-04-18T00:00:00
CUST-00422,Customer 422,customer422@example.com,KR,mid-market,2023-08-06T00:00:00
CUST-00423,Customer 423,customer423@example.com,BR,consumer,2022-04-05T00:00:00
CUST-00424,Customer 424,customer424@example.com,BR,mid-market,2020-07-03T00:00:00
CUST-00425,Customer 425,customer425@example.com,UK,small-business,2020-10-04T00:00:00
CUST-00426,Customer 426,customer426@example.com,DE,enterprise,2022-03-10T00:00:00
CUST-00427,Customer 427,customer427@example.com,KR,consumer,2023-07-21T00:00:00
CUST-00428,Customer 428,customer428@example.com,US,small-business,2021-05-28T00:00:00
CUST-00429,Customer 429,customer429@example.com,JP,consumer,2020-07-16T00:00:00
CUST-00430,Customer 430,customer430@example.com,FR,enterprise,2021-03-11T00:00:00
CUST-00431,Customer 431,customer431@example.com,US,small-business,2023-11-09T00:00:00
CUST-00432,Customer 432,customer432@example.com,CA,enterprise,2021-05-25T00:00:00
CUST-00433,Customer 433,customer433@example.com,IN,enterprise,2023-02-07T00:00:00
CUST-00434,Customer 434,customer434@example.com,FR,mid-market,2020-04-02T00:00:00
CUST-00435,Customer 435,customer435@example.com,DE,small-business,2022-08-23T00:00:00
CUST-00436,Customer 436,customer436@example.com,BR,consumer,2022-12-24T00:00:00
CUST-00437,Customer 437,customer437@example.com,UK,small-business,2023-12-24T00:00:00
CUST-00438,Customer 438,customer438@example.com,UK,mid-market,2022-05-31T00:00:00
CUST-00439,Customer 439,customer439@example.com,IN,enterprise,2022-10-12T00:00:00
CUST-00440,Customer 440,customer440@example.com,CA,enterprise,2022-08-22T00:00:00
CUST-00441,Customer 441,customer441@example.com,DE,mid-market,2021-07-07T00:00:00
CUST-00442,Customer 442,customer442@example.com,DE,enterprise,2023-11-23T00:00:00
CUST-00443,Customer 443,customer443@example.com,AU,consumer,2021-03-20T00:00:00
CUST-00444,Customer 444,customer444@example.com,KR,small-business,2021-03-26T00:00:00
CUST-00445,Customer 445,customer445@example.com,UK,enterprise,2021-05-13T00:00:00
CUST-00446,Customer 446,customer446@example.com,BR,consumer,2021-05-13T00:00:00
CUST-00447,Customer 447,customer447@example.com,JP,mid-market,2020-09-20T00:00:00
CUST-00448,Customer 448,customer448@example.com,FR,mid-market,2020-01-12T00:00:00
CUST-00449,Customer 449,customer449@example.com,CA,mid-market,2022-11-11T00:00:00
CUST-00450,Customer 450,customer450@example.com,UK,enterprise,2021-07-26T00:00:00
CUST-00451,Customer 451,customer451@example.com,KR,enterprise,2022-02-15T00:00:00
CUST-00452,Customer 452,customer452@example.com,BR,mid-market,2022-04-10T00:00:00
CUST-00453,Customer 453,customer453@example.com,CA,small-business,2022-10-04T00:00:00
CUST-00454,Customer 454,customer454@example.com,UK,small-business,2020-11-24T00:00:00
CUST-00455,Customer 455,customer455@example.com,KR,small-business,2020-07-10T00:00:00
CUST-00456,Customer 456,customer456@example.com,FR,small-business,2022-02-06T00:00:00
CUST-00457,Customer 457,customer457@example.com,FR,enterprise,2022-09-03T00:00:00
CUST-00458,Customer 458,customer458@example.com,IN,small-business,2021-11-10T00:00:00
CUST-00459,Customer 459,customer459@example.com,FR,enterprise,2023-03-11T00:00:00
CUST-00460,Customer 460,customer460@example.com,KR,small-business,2023-03-16T00:00:00
CUST-00461,Customer 461,customer461@example.com,IN,consumer,2020-12-01T00:00:00
CUST-00462,Customer 462,customer462@example.com,CA,consumer,2023-12-11T00:00:00
CUST-00463,Customer 463,customer463@example.com,FR,mid-market,2023-11-13T00:00:00
CUST-00464,Customer 464,customer464@example.com,AU,small-business,2020-06-24T00:00:00
CUST-00465,Customer 465,customer465@example.com,FR,enterprise,2022-10-27T00:00:00
CUST-00466,Customer 466,customer466@example.com,JP,enterprise,2023-04-18T00:00:00
CUST-00467,Customer 467,customer467@example.com,DE,small-business,2023-05-05T00:00:00
CUST-00468,Customer 468,customer468@example.com,KR,consumer,2023-10-08T00:00:00
CUST-00469,Customer 469,customer469@example.com,FR,consumer,2023-04-09T00:00:00
CUST-00470,Customer 470,customer470@example.com,JP,small-business,2021-05-06T00:00:00
CUST-00471,Customer 471,customer471@example.com,CA,small-business,2020-01-03T00:00:00
CUST-00472,Customer 472,customer472@example.com,JP,mid-market,2021-06-13T00:00:00
CUST-00473,Customer 473,customer473@example.com,FR,consumer,2020-09-04T00:00:00
CUST-00474,Customer 474,customer474@example.com,JP,small-business,2023-07-05T00:00:00
CUST-00475,Customer 475,customer475@example.com,JP,consumer,2021-03-20T00:00:00
CUST-00476,Customer 476,customer476@example.com,IN,enterprise,2022-04-20T00:00:00
CUST-00477,Customer 477,customer477@example.com,US,small-business,2021-10-06T00:00:00
CUST-00478,Customer 478,customer478@example.com,US,consumer,2021-07-03T00:00:00
CUST-00479,Customer 479,customer479@example.com,UK,consumer,2020-03-15T00:00:00
CUST-00480,Customer 480,customer480@example.com,US,consumer,2020-11-11T00:00:00
CUST-00481,Customer 481,customer481@example.com,DE,mid-market,2020-09-08T00:00:00
CUST-00482,Customer 482,customer482@example.com,IN,small-business,2021-12-06T00:00:00
CUST-00483,Customer 483,customer483@example.com,JP,mid-market,2023-09-27T00:00:00
CUST-00484,Customer 484,customer484@example.com,FR,consumer,2020-02-06T00:00:00
CUST-00485,Customer 485,customer485@example.com,IN,small-business,2021-09-14T00:00:00
CUST-00486,Customer 486,customer486@example.com,US,consumer,2021-04-27T00:00:00
CUST-00487,Customer 487,customer487@example.com,DE,consumer,2020-12-16T00:00:00
CUST-00488,Customer 488,customer488@example.com,US,consumer,2021-03-30T00:00:00
CUST-00489,Customer 489,customer489@example.com,KR,enterprise,2022-09-10T00:00:00
CUST-00490,Customer 490,customer490@example.com,DE,small-business,2021-04-27T00:00:00
CUST-00491,Customer 491,customer491@example.com,AU,consumer,2021-04-01T00:00:00
CUST-00492,Customer 492,customer492@example.com,CA,consumer,2023-11-09T00:00:00
CUST-00493,Customer 493,customer493@example.com,CA,mid-market,2023-01-30T00:00:00
CUST-00494,Customer 494,customer494@example.com,KR,small-business,2020-05-24T00:00:00
CUST-00495,Customer 495,customer495@example.com,US,consumer,2021-11-22T00:00:00
CUST-00496,Customer 496,customer496@example.com,AU,enterprise,2023-01-31T00:00:00
CUST-00497,Customer 497,customer497@example.com,JP,consumer,2022-12-02T00:00:00
CUST-00498,Customer 498,customer498@example.com,DE,small-business,2023-05-17T00:00:00
CUST-00499,Customer 499,customer499@example.com,US,consumer,2023-07-11T00:00:00
CUST-00500,Customer 500,customer500@example.com,US,consumer,2022-08-23T00:00:00
CUST-00501,Customer 501,customer501@example.com,CA,consumer,2021-08-26T00:00:00
CUST-00502,Customer 502,customer502@example.com,BR,small-business,2020-10-16T00:00:00
CUST-00503,Customer 503,customer503@example.com,US,enterprise,2023-02-04T00:00:00
CUST-00504,Customer 504,customer504@example.com,BR,consumer,2023-05-08T00:00:00
CUST-00505,Customer 505,customer505@example.com,US,consumer,2020-02-15T00:00:00
CUST-00506,Customer 506,customer506@example.com,JP,enterprise,2020-04-28T00:00:00
CUST-00507,Customer 507,customer507@example.com,BR,small-business,2023-12-26T00:00:00
CUST-00508,Customer 508,customer508@example.com,BR,enterprise,2023-02-21T00:00:00
CUST-00509,Customer 509,customer509@example.com,DE,enterprise,2023-11-12T00:00:00
CUST-00510,Customer 510,customer510@example.com,UK,small-business,2021-08-17T00:00:00
CUST-00511,Customer 511,customer511@example.com,DE,mid-market,2021-12-12T00:00:00
CUST-00512,Customer 512,customer512@example.com,KR,enterprise,2020-09-23T00:00:00
CUST-00513,Customer 513,customer513@example.com,IN,consumer,2021-04-07T00:00:00
CUST-00514,Customer 514,customer514@example.com,JP,enterprise,2021-01-25T00:00:00
CUST-00515,Customer 515,customer515@example.com,DE,enterprise,2022-11-28T00:00:00
CUST-00516,Customer 516,customer516@example.com,DE,consumer,2020-12-22T00:00:00
CUST-00517,Customer 517,customer517@example.com,IN,enterprise,2021-07-23T00:00:00
CUST-00518,Customer 518,customer518@example.com,CA,consumer,2020-01-31T00:00:00
CUST-00519,Customer 519,customer519@example.com,UK,consumer,2020-06-20T00:00:00
CUST-00520,Customer 520,customer520@example.com,CA,enterprise,2020-06-28T00:00:00
CUST-00521,Customer 521,customer521@example.com,DE,consumer,2021-03-01T00:00:00
CUST-00522,Customer 522,customer522@example.com,FR,small-business,2021-12-30T00:00:00
CUST-00523,Customer 523,customer523@example.com,BR,consumer,2023-04-28T00:00:00
CUST-00524,Customer 524,customer524@example.com,DE,enterprise,2021-07-12T00:00:00
CUST-00525,Customer 525,customer525@example.com,BR,enterprise,2021-01-07T00:00:00
CUST-00526,Customer 526,customer526@example.com,KR,consumer,2021-07-07T00:00:00
CUST-00527,Customer 527,customer527@example.com,FR,small-business,2020-01-11T00:00:00
CUST-00528,Customer 528,customer528@example.com,US,enterprise,2021-04-01T00:00:00
CUST-00529,Customer 529,customer529@example.com,BR,small-business,2023-09-11T00:00:00
CUST-00530,Customer 530,customer530@example.com,CA,consumer,2021-02-14T00:00:00
CUST-00531,Customer 531,customer531@example.com,BR,enterprise,2020-10-31T00:00:00
CUST-00532,Customer 532,customer532@example.com,DE,consumer,2022-09-23T00:00:00
CUST-00533,Customer 533,customer533@example.com,AU,enterprise,2020-07-23T00:00:00
CUST-00534,Customer 534,customer534@example.com,IN,consumer,2020-11-30T00:00:00
CUST-00535,Customer 535,customer535@example.com,DE,mid-market,2020-01-14T00:00:00
CUST-00536,Customer 536,customer536@example.com,KR,consumer,2020-10-28T00:00:00
CUST-00537,Customer 537,customer537@example.com,US,consumer,2023-07-31T00:00:00
CUST-00538,Customer 538,customer538@example.com,FR,enterprise,2022-07-25T00:00:00
CUST-00539,Customer 539,customer539@example.com,CA,small-business,2021-09-29T00:00:00
CUST-00540,Customer 540,customer540@example.com,CA,consumer,2022-11-23T00:00:00
CUST-00541,Customer 541,customer541@example.com,UK,mid-market,2023-03-21T00:00:00
CUST-00542,Customer 542,customer542@example.com,IN,small-business,2022-03-25T00:00:00
CUST-00543,Customer 543,customer543@example.com,AU,mid-market,2023-09-15T00:00:00
CUST-00544,Customer 544,customer544@example.com,IN,enterprise,2020-05-27T00:00:00
CUST-00545,Customer 545,customer545@example.com,DE,enterprise,2023-08-24T00:00:00
CUST-00546,Customer 546,customer546@example.com,BR,small-business,2021-05-26T00:00:00
CUST-00547,Customer 547,customer547@example.com,KR,mid-market,2020-07-08T00:00:00
CUST-00548,Customer 548,customer548@example.com,AU,consumer,2022-10-24T00:00:00
CUST-00549,Customer 549,customer549@example.com,KR,small-business,2022-02-15T00:00:00
